,entidad_cvegeo,State,municipio_cvegeo,Municipality,Population,Male,Female,60 and older,60 and older males,60 and older females,65 and older,Non-spanish speakers,Disabled,Inhabited households,Dwellers per household,Dwellers per room,Households with automobile,Índice de rezago social,Poverty,Extreme poverty,Moderate poverty,Vulnerable (social lacks),Vulnerable (Income),Not poor nor vulnerable,Educational lag,Health access lag,Social security lag,Household characteristics lag,Basic services lag,Alimentary lag,At least one lag,At least three lags,People under wellness line,People under minnimum wellness line,Beds in public hospitals per (state) habitant,Beds in private hospitals per (state) habitant,Number of public hospitals per (state) habitant,People with hypertension,People with diabetes,People with obesity,Population density,Urbanization
888,20,Oaxaca,20143,San Francisco Ixhuatán,9461.0,0.503752246062784,0.49624775393721593,0.16435894725716096,0.08561462847479125,0.07874431878236973,0.11838072085403234,0.00021139414438220062,0.07684177148292992,3033.0,3.12,1.1,0.14210352786020441,-0.169832,78.2,28.0,50.2,14.1,2.5,0.9214501510574018,32.9,6.9,80.2,24.5,50.0,41.1,92.3,45.1,80.7,46.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,19.139703221221342,10.53759420432585,34.635610086474564,4.536142294528033e-05,0.5742521932142479
889,20,Oaxaca,20145,San Francisco Lachigoló,5215.0,0.4797698945349952,0.5202301054650048,0.10143815915627996,0.04928092042186002,0.05215723873441994,0.06385426653883029,0.0003835091083413231,0.0513902205177373,1494.0,3.48,0.92,0.5267737617135207,-0.598636,56.5,12.1,44.4,22.3,5.7,0.7643504531722054,15.6,25.7,66.3,14.8,41.0,6.3,78.8,25.1,62.1,29.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.707240932377907,8.505714947712288,41.048740083882976,0.00046298055798387426,0.9762224352828379
890,20,Oaxaca,20150,San Francisco Telixtlahuaca,13856.0,0.48166859122401845,0.5183314087759815,0.11027713625866051,0.0509526558891455,0.059324480369515015,0.07549076212471131,0.0,0.04792147806004619,3394.0,4.08,1.16,0.2530936947554508,-0.432505,63.3,9.5,53.8,23.4,3.6,0.851963746223565,16.9,16.1,79.1,8.6,40.0,19.2,86.7,25.8,66.8,20.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,17.9451693681899,7.743933231830041,35.891787371316084,7.231185185440408e-05,0.9002598152424942
891,20,Oaxaca,20153,San Gabriel Mixtepec,4910.0,0.48778004073319753,0.5122199592668024,0.10244399185336049,0.046639511201629326,0.05580448065173116,0.07535641547861507,0.00020366598778004074,0.053767820773930754,1276.0,3.85,1.42,0.16614420062695925,0.191546,83.4,34.3,49.2,14.5,0.4,0.9758308157099698,33.8,7.8,86.5,38.7,90.2,17.4,98.0,57.4,83.9,50.4,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.334329321180707,7.633731896219326,30.94044329944924,2.6414136774839984e-05,0.7480651731160897
892,20,Oaxaca,20157,San Jacinto Amilpas,16827.0,0.474772686753432,0.525227313246568,0.09972068699114518,0.04362037202115648,0.056100314969988706,0.06519284483270933,0.0007725678968324716,0.04659178700897367,4785.0,3.51,0.89,0.5345872518286311,-1.153787,37.1,2.4,34.7,27.0,5.8,0.5453172205438066,8.4,21.4,59.2,5.0,5.4,17.6,64.1,10.1,42.9,8.3,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.15374533358301,7.580798754392628,34.79359461973962,,1.0
893,20,Oaxaca,20166,San José Chiltepec,11310.0,0.48284703801945184,0.5171529619805482,0.1367816091954023,0.06967285587975243,0.06710875331564986,0.09549071618037135,0.01308576480990274,0.07992926613616269,3098.0,3.64,1.01,0.17398321497740477,-0.065078,68.0,20.7,47.4,27.3,1.2,0.947129909365559,24.8,16.2,82.6,6.5,83.2,56.3,95.3,59.7,69.2,27.4,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.48685539473088,10.797471808298091,33.755133883157626,5.788084213113954e-05,0.3076923076923077
894,20,Oaxaca,20174,Ánimas Trujano,4564.0,0.4754601226993865,0.5245398773006135,0.12160385626643296,0.056091148115687994,0.06551270815074496,0.08194566170026293,0.00021910604732690623,0.06156879929886065,1221.0,3.73,1.0,0.43407043407043405,-0.957886,45.6,8.1,37.5,23.5,9.9,0.6827794561933536,13.5,19.3,51.8,14.8,11.8,23.2,69.1,17.3,55.4,23.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.506558884405884,8.113414563038003,34.52517156962143,0.0022197930459394084,0.9261612620508326
895,20,Oaxaca,20177,San Juan Bautista Cuicatlán,10365.0,0.49599614085865895,0.504003859141341,0.15494452484322238,0.07602508441871683,0.07891944042450555,0.11731789676796912,0.001929570670525808,0.08895320791123974,3128.0,3.24,1.17,0.1649616368286445,0.091918,76.3,24.8,51.5,16.6,2.1,0.9244712990936556,27.6,7.4,78.9,32.7,59.9,24.3,93.0,42.6,78.4,43.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.06952710537636,11.235099946589251,32.779759323796945,2.1463809101961853e-05,0.5212735166425471
896,20,Oaxaca,20184,San Juan Bautista Tuxtepec,159452.0,0.4764255073627173,0.5235744926372827,0.12203045430599804,0.05808017459799814,0.0639502797079999,0.08165466723528084,0.0032548980257381534,0.07244813486190202,47209.0,3.36,1.0,0.26571204643182444,-0.626439,55.4,11.5,43.8,25.5,5.1,0.7885196374622356,22.4,21.5,69.9,8.6,42.9,40.4,80.9,38.4,60.5,18.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.72720227044966,11.321318823796584,36.457275933273095,0.00018277886211570153,0.6911986052228883
897,20,Oaxaca,20185,San Juan Cacahuatepec,8939.0,0.48070253943394115,0.5192974605660589,0.13446694261103032,0.06342991386061081,0.0710370287504195,0.0974381921915203,0.0003356080098445016,0.06756907931535966,2389.0,3.74,1.29,0.20426956885726244,0.044453,82.1,36.8,45.4,10.2,2.0,0.9154078549848943,23.8,10.5,79.5,30.7,70.4,33.7,92.4,50.8,84.1,56.4,0.8862275449101796,0.9795951156812339,0.4907407407407407,17.147776849940573,8.753978279073324,25.464667692888867,4.401599159411965e-05,0.4758921579595033
898,20,Oaxaca,20188,San Juan Colorado,9609.0,0.4857945675928817,0.5142054324071184,0.13549797065251326,0.06483505047351441,0.07066292017899886,0.10115516703090853,0.1193672598605474,0.11270683733999376,2583.0,3.72,1.5,0.06581494386372436,1.414126,82.1,39.1,43.1,15.8,0.5,0.9773413897280967,29.6,9.3,90.1,21.2,89.9,59.0,97.9,68.6,82.7,49.4,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.918021533438148,9.790492004957546,25.85244370146544,7.915054028825335e-05,0.5910084295972525
899,20,Oaxaca,20190,San Juan Cotzocón,22444.0,0.48311352700053467,0.5168864729994653,0.13834432364997326,0.0682587774015327,0.07008554624844056,0.10243272144002852,0.04589199786134379,0.061931919443949386,6167.0,3.62,1.1,0.19880006486135884,0.608138,72.9,22.4,50.5,25.2,0.4,0.9773413897280967,31.3,18.6,91.9,11.3,83.6,41.1,98.1,58.4,73.3,30.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,16.830924341253024,11.488700020811264,28.663438897273146,1.611328618505502e-05,0.33915523079664944
900,20,Oaxaca,20193,San Juan del Estado,2807.0,0.47809048806555043,0.5219095119344496,0.1596009975062344,0.0730317064481653,0.08656929105806911,0.12041325258282864,0.0,0.08763804773779836,731.0,3.84,1.11,0.3679890560875513,-0.501715,76.1,19.0,57.1,17.2,2.7,0.9395770392749245,29.3,29.4,75.3,17.3,50.3,10.3,93.3,35.1,78.9,41.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.677633813090573,9.620512246604576,31.481113454209865,2.1305192016919993e-05,0.9864624153900962
901,20,Oaxaca,20197,San Juan Guelavía,3288.0,0.49178832116788324,0.5082116788321168,0.1843065693430657,0.08880778588807786,0.09549878345498783,0.13412408759124086,0.009732360097323601,0.08363746958637469,987.0,3.33,1.08,0.22289766970618036,0.121246,84.8,31.9,52.8,12.5,1.5,0.9818731117824774,39.8,20.2,82.0,24.9,71.1,19.7,97.3,49.8,86.3,54.8,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.598708842814283,10.988804381013914,33.24404900484961,0.0001075764013254793,0.9656326034063261
902,20,Oaxaca,20198,San Juan Guichicovi,29802.0,0.4684584927186095,0.5315415072813905,0.18495402993087712,0.08714180256358633,0.09781222736729078,0.13837997449835582,0.10727467955170794,0.08435675458022951,9092.0,3.27,1.27,0.09546854377474703,0.952802,74.2,23.7,50.5,22.8,0.9,0.9682779456193353,38.2,16.3,84.2,16.3,85.3,34.1,97.0,57.0,75.1,32.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.537422301554106,12.611796565140882,23.791380714813272,3.773952088289708e-05,0.13861485806321724
903,20,Oaxaca,20219,San Juan Teitipac,2668.0,0.4782608695652174,0.5217391304347826,0.22938530734632684,0.09820089955022489,0.13118440779610194,0.174287856071964,0.0003748125937031484,0.053973013493253376,755.0,3.53,0.97,0.23576158940397351,0.65618,90.6,38.7,52.0,8.2,0.5,0.9909365558912386,47.1,15.9,79.5,23.3,73.7,27.0,98.8,54.1,91.2,64.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,22.30574998156971,11.672206958399428,25.819844097497025,6.166752897283733e-05,0.9917541229385307
904,20,Oaxaca,20227,San Lorenzo Cacaotepec,18339.0,0.4830688696221168,0.5169311303778832,0.11014777250667976,0.05136594143628333,0.058781831070396424,0.07524946834614755,0.0002726430012541578,0.050820655433775015,4981.0,3.67,0.96,0.4613531419393696,-0.845478,44.7,5.2,39.5,27.4,6.5,0.676737160120846,12.4,20.7,62.1,3.9,27.8,18.9,72.1,20.4,51.2,12.8,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.367565871634515,8.623007252303061,36.54240009067357,0.000609791990395005,0.8524456077212498
905,20,Oaxaca,20231,San Lucas Camotlán,3187.0,0.48289927831816754,0.5171007216818324,0.11390021964229684,0.0530279259491685,0.06087229369312833,0.08440539692500784,0.21368057734546594,0.023533103231879512,802.0,3.97,1.29,0.02369077306733167,2.310121,95.0,63.8,31.2,4.8,0.2,1.0,42.0,6.4,92.4,39.2,97.6,31.7,99.8,70.4,95.1,90.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,11.653535371248132,7.933359835488565,22.17174345649889,3.064021047184414e-05,0.93944148101663
906,20,Oaxaca,20232,San Lucas Ojitlán,22185.0,0.4785215235519495,0.5214784764480505,0.11151679062429569,0.05134099616858238,0.06017579445571332,0.08073022312373225,0.05147622267297724,0.06603560964615732,5399.0,4.1,1.47,0.058344137803296905,1.73285,93.5,56.2,37.3,4.9,0.6,0.9848942598187311,33.6,6.7,88.6,43.7,89.3,43.2,98.4,70.3,94.0,74.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,12.217684863370692,10.413679409807816,31.63669550920934,4.8530496226396865e-05,0.27730448501239574
907,20,Oaxaca,20242,San Martín Peras,12436.0,0.47073013830813765,0.5292698616918623,0.12319073657124477,0.056931489224831135,0.06625924734641364,0.09311675779993567,0.3132036024445159,0.059665487294950144,2316.0,5.36,1.51,0.31649395509499134,2.355732,98.7,77.4,21.3,0.6,0.7,0.9984894259818731,55.5,26.3,81.7,54.7,88.3,50.4,99.2,80.1,99.4,95.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.3901435758257,8.17825246873666,24.739409258909596,5.064322088948109e-05,0.24533612093920876
908,20,Oaxaca,20248,San Mateo del Mar,15571.0,0.5003532207308458,0.4996467792691542,0.10166334853252842,0.05041423158435553,0.051249116948172885,0.07192858519041809,0.11572795581529767,0.05015734378010404,3897.0,4.0,2.07,0.029253271747498075,3.47421,93.0,63.9,29.1,6.2,0.3,0.9924471299093656,32.4,9.7,89.2,82.7,94.0,29.3,99.2,85.5,93.3,70.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,12.78336397145592,8.87453216618776,32.32937792585333,0.00016991478056491727,0.5698413717808747
909,20,Oaxaca,20249,San Mateo Yoloxochitlán,3831.0,0.47115635604280864,0.5288436439571913,0.11380840511615765,0.05116157661185069,0.06264682850430697,0.0772644218219786,0.05220569042025581,0.06838945445053511,977.0,3.92,1.37,0.05424769703172978,1.091716,93.1,51.2,41.9,3.9,0.9,0.9682779456193353,32.5,14.6,88.1,32.1,85.2,28.9,97.0,60.3,94.0,77.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.325531101908288,8.528045666754146,28.30314003525334,0.0009034096186170323,0.71835030018272
910,20,Oaxaca,20272,San Miguel Panixtlahuaca,6252.0,0.44113883557261674,0.5588611644273832,0.08173384516954575,0.03422904670505438,0.04750479846449136,0.056142034548944335,0.11356365962891875,0.03902751119641715,1228.0,5.09,1.25,0.13029315960912052,0.910727,94.8,54.0,40.8,4.7,0.1,0.9954682779456193,42.2,18.8,93.3,39.6,93.4,22.9,99.6,70.7,95.0,72.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,14.461881024697416,7.2685705389070385,24.806394221433948,4.466043106679845e-05,0.9420985284708893
911,20,Oaxaca,20275,San Miguel Quetzaltepec,7286.0,0.484490804282185,0.515509195717815,0.12132857534998627,0.06286027998902004,0.05846829536096624,0.08632994784518254,0.22206972275597037,0.04707658523195169,2052.0,3.55,1.09,0.06920077972709551,1.538008,98.3,61.4,36.9,1.7,0.0,1.0,46.5,15.1,90.7,21.1,86.6,41.9,100.0,68.5,98.3,87.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.388044563755868,11.172685889628044,27.2180934025924,3.4727532294849936e-05,0.4991765028822399
912,20,Oaxaca,20278,San Miguel Soyaltepec,38682.0,0.4811540251279665,0.5188459748720335,0.12189131895972287,0.05816658911121452,0.06372472984850835,0.08699136549299416,0.04175068507316064,0.0871723282146735,10421.0,3.7,1.26,0.1587179733230976,1.100098,77.5,34.6,42.9,18.6,0.9,0.9546827794561934,30.7,11.9,82.4,17.7,86.7,63.8,96.1,68.1,78.3,40.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,16.28667917806981,11.788630297862817,30.04061467233014,5.170882214040838e-05,0.18776174965100045
913,20,Oaxaca,20284,San Miguel Tilquiápam,3141.0,0.4504934734161095,0.5495065265838904,0.1521808341292582,0.06653931868831582,0.08564151544094238,0.12161731932505572,0.044890162368672396,0.056669850366125436,689.0,4.56,1.57,0.06386066763425254,2.263909,99.2,66.4,32.8,0.8,0.1,1.0,56.0,25.5,76.4,51.1,93.0,21.6,99.9,72.5,99.2,91.0,0.8862275449101796,0.9795951156812339,0.4907407407407407,14.7008306994389,9.81338304101295,19.117604285545237,4.335842087759398e-05,0.9894937917860553
914,20,Oaxaca,20293,San Pablo Etla,17116.0,0.46932694554802523,0.5306730544519748,0.09353820986211732,0.04130637999532601,0.052231829866791306,0.06052816078523019,0.0001752745968684272,0.04568824491703669,5051.0,3.38,0.9,0.5202930112848941,-1.15907,37.1,3.9,33.2,27.8,5.5,0.552870090634441,8.7,25.2,56.0,3.3,21.5,22.1,64.9,19.6,42.5,8.8,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.50964727580278,7.229272062345123,35.59448716837279,0.0004106463814179982,0.6949053517176911
915,20,Oaxaca,20294,San Pablo Huitzo,7035.0,0.4716417910447761,0.5283582089552239,0.15920398009950248,0.07434257285003554,0.08486140724946695,0.11627576403695807,0.00042643923240938164,0.07405828002842928,1903.0,3.7,0.93,0.33158171308460327,-0.644193,58.3,11.6,46.7,21.9,8.0,0.8217522658610272,17.3,17.5,62.7,11.4,42.3,17.3,80.3,24.7,66.3,31.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,21.551726545109087,9.672553203801868,32.77312760695428,6.872259269504195e-05,0.8631130063965885
916,20,Oaxaca,20295,San Pablo Huixtepec,10020.0,0.47115768463073854,0.5288423153692615,0.1536926147704591,0.06966067864271457,0.08403193612774451,0.11277445109780439,9.98003992015968e-05,0.06616766467065868,2688.0,3.73,1.03,0.42299107142857145,-0.604881,70.9,17.4,53.5,17.2,2.9,0.8655589123867069,24.9,15.3,76.4,25.7,35.5,11.1,88.1,29.2,73.9,38.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,21.16685909153016,12.693453753594508,38.665244676498375,0.00022672814643951133,0.9590818363273453
917,20,Oaxaca,20298,San Pablo Villa de Mitla,13587.0,0.4803120630013984,0.5196879369986016,0.1413851475675278,0.06329579745344815,0.07808935011407964,0.10016927945830573,0.004563185397806727,0.06727018473540884,3619.0,3.75,1.11,0.24426637192594639,0.214349,75.0,18.1,57.0,22.2,1.0,0.972809667673716,31.9,21.6,91.1,8.7,61.5,28.7,97.2,45.3,76.0,31.0,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.575438811409189,10.86104750373956,33.51205778560009,4.828786352823172e-05,0.7105321262971959
918,20,Oaxaca,20300,San Pedro Amuzgos,6632.0,0.4644149577804584,0.5355850422195416,0.12635705669481304,0.05594089264173703,0.07041616405307599,0.09227985524728588,0.08881182147165259,0.09047044632086852,1887.0,3.51,1.31,0.11287758346581876,1.005656,88.3,50.0,38.3,7.4,1.2,0.9546827794561934,34.6,13.1,84.9,28.4,85.2,41.2,95.8,64.2,89.5,67.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.68502478869886,8.38408360317417,25.35746651621749,5.431464567761286e-05,0.7421592279855247
919,20,Oaxaca,20302,San Pedro Atoyac,4559.0,0.46347883307742926,0.5365211669225708,0.10287343715727133,0.04672077209914455,0.056152665058126786,0.0739197192366747,0.08839657819697302,0.035534108357095855,1118.0,4.07,1.48,0.06440071556350627,1.383286,96.5,61.9,34.7,3.3,0.1,1.0,39.6,12.8,92.4,39.8,80.5,58.1,99.9,72.4,96.6,80.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,12.730145431003772,7.49497338591777,18.00499106586991,6.0197924747774246e-05,0.5985961833735468
920,20,Oaxaca,20305,San Pedro Comitancillo,4333.0,0.4765751211631664,0.5234248788368336,0.18693745672744058,0.09231479344564966,0.0946226632817909,0.14101084698822985,0.0020770828525271175,0.08562197092084006,1434.0,3.02,0.95,0.2907949790794979,-0.793581,47.5,6.1,41.4,19.7,9.2,0.6435045317220544,15.6,8.0,50.1,7.8,21.6,12.1,67.2,11.6,56.7,21.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,23.38491999235588,8.603031688462254,34.30807309377501,9.611954348771821e-05,0.9843064851142396
921,20,Oaxaca,20308,San Pedro Huilotepec,3307.0,0.49077713940127005,0.50922286059873,0.11127910492893861,0.05745388569700635,0.053825219231932266,0.07983066223162988,0.003628666465074085,0.05080133051103719,869.0,3.81,1.67,0.14384349827387802,0.179317,75.5,31.1,44.4,14.0,4.7,0.9123867069486404,26.3,15.3,58.8,54.9,62.5,40.9,89.5,53.4,80.2,42.1,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.776801972687515,9.054886847975698,40.6700681609468,0.00012921973812438493,0.9818566676746295
922,20,Oaxaca,20309,San Pedro Ixcatlán,10368.0,0.4799382716049383,0.5200617283950617,0.13194444444444445,0.061921296296296294,0.07002314814814815,0.09162808641975309,0.10532407407407407,0.05960648148148148,2860.0,3.57,1.63,0.04195804195804196,2.020163,80.2,45.1,35.1,15.2,1.1,0.9486404833836858,34.8,12.3,83.7,36.3,77.7,51.6,95.5,64.4,81.3,53.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.283165364059371,10.506500006878335,24.64894933120321,0.000100274993703957,0.3317901234567901
923,20,Oaxaca,20310,San Pedro Ixtlahuaca,14552.0,0.48914238592633313,0.5108576140736668,0.07036833424958769,0.03250412314458494,0.03786421110500275,0.047622319956019794,0.0035046728971962616,0.05738042880703683,3705.0,3.93,1.28,0.2663967611336032,0.781349,59.7,17.2,42.5,35.7,1.5,0.9531722054380665,24.0,20.1,81.0,41.5,65.4,25.3,95.4,51.6,61.1,29.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,14.322325231753506,8.692331192421754,36.60128945932753,0.0007348137280132866,0.26717976910390323
924,20,Oaxaca,20312,San Pedro Jicayán,11279.0,0.4674173242308715,0.5325826757691284,0.12855749623193546,0.06268286195584714,0.0658746342760883,0.09717173508289742,0.08289741998404114,0.09229541626030677,2691.0,4.19,1.45,0.057599405425492384,1.391014,82.7,39.5,43.3,15.7,0.5,0.9833836858006042,27.9,16.0,89.8,21.8,93.4,62.2,98.4,74.3,83.2,46.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.603194935568284,10.43495085787599,28.20326945122568,0.00013069403116711378,0.38886426101604754
925,20,Oaxaca,20318,San Pedro Mixtepec,49780.0,0.48228204098031335,0.5177179590196866,0.09517878666130976,0.04642426677380474,0.048754519887505024,0.06329851345922057,0.0005825632784250704,0.051004419445560466,13913.0,3.57,1.27,0.3006540645439517,-0.116156,60.0,10.2,49.7,28.5,2.0,0.8564954682779456,26.3,16.4,82.9,10.5,38.7,29.3,88.5,33.3,62.0,17.8,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.926083802246342,9.428762301826106,37.05991731941561,0.00015445482967231546,0.8376858175974287
926,20,Oaxaca,20324,San Pedro Pochutla,48204.0,0.4879055680026554,0.5120944319973446,0.10833125881669571,0.051883661106962076,0.056447597709733635,0.07609327026802755,0.001535142311841341,0.0460957596879927,12722.0,3.79,1.4,0.18912120735733376,0.279049,63.3,14.1,49.2,31.3,0.9,0.93202416918429,30.1,12.5,88.9,18.4,69.6,32.2,94.5,48.2,64.2,20.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,14.21281874346381,9.239977977388309,35.4226888166885,0.0001077302413116862,0.35395402871131026
927,20,Oaxaca,20325,San Pedro Quiatoni,11930.0,0.4845766974015088,0.5154233025984912,0.11383067896060352,0.05456831517183571,0.05926236378876781,0.08030176026823135,0.13419949706621961,0.07049455155071249,3137.0,3.8,1.47,0.13037934332164489,1.440478,98.3,59.6,38.7,1.5,0.2,0.9984894259818731,45.8,8.2,86.3,36.7,89.2,31.2,99.8,66.2,98.5,87.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,12.829795726743116,10.517617547010133,34.21851697499728,2.1078333662320274e-05,0.6474434199497067
928,20,Oaxaca,20327,San Pedro Tapanatepec,15479.0,0.4918922411008463,0.5081077588991537,0.15485496479100716,0.07616771109244783,0.07868725369855933,0.1138316428709865,6.460365656696169e-05,0.0848246010724207,4560.0,3.39,1.19,0.21578947368421053,0.080053,64.9,17.8,47.1,30.2,1.3,0.945619335347432,39.0,12.7,86.3,13.1,74.7,50.5,95.1,60.0,66.2,23.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,17.333389808874287,12.050348408303,38.35329676897592,1.537262070237408e-05,0.5267782156470057
929,20,Oaxaca,20334,Villa de Tututepec,50541.0,0.48540788666627094,0.514592113333729,0.12285075483271007,0.05906096040838132,0.06378979442432876,0.0868601729289092,0.0009497239864664331,0.09251894501493836,14832.0,3.4,1.3,0.2386057173678533,0.244803,63.7,15.9,47.8,34.0,0.4,0.9712990936555891,37.3,12.1,92.5,15.3,75.7,51.2,97.7,60.4,64.1,21.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.161240232461852,10.27750281275905,32.74788959141791,4.1422104507031776e-05,0.5106151441404009
930,20,Oaxaca,20338,Villa de Etla,10361.0,0.48180677540777916,0.5181932245922208,0.12614612489141974,0.056075668371778783,0.07007045651964096,0.08338963420519255,0.0013512209246211756,0.04246694334523694,2687.0,3.76,1.0,0.4484555266096018,-0.769154,48.6,6.9,41.7,37.2,2.0,0.8157099697885196,12.9,23.9,71.8,5.2,60.0,24.7,85.8,33.3,50.6,13.2,0.8862275449101796,0.9795951156812339,0.4907407407407407,17.936833227126716,9.772371743307945,38.17007253331713,0.0009473108767127436,0.7718366952996815
931,20,Oaxaca,20348,San Sebastián Tecomaxtlahuaca,8192.0,0.4771728515625,0.5228271484375,0.17236328125,0.07470703125,0.09765625,0.1343994140625,0.021728515625,0.0833740234375,2298.0,3.56,1.15,0.30461270670147955,0.870598,80.6,41.3,39.3,14.0,1.4,0.9395770392749245,42.3,26.3,78.3,30.5,70.2,37.7,94.6,61.1,82.0,55.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.860405494534454,10.859130845267716,24.79891006124513,3.584433785139311e-05,0.33056640625
932,20,Oaxaca,20350,San Sebastián Tutla,16878.0,0.4565706837302998,0.5434293162697001,0.12063040644626141,0.051427894300272545,0.06920251214598887,0.07074297902595095,0.00029624363076193863,0.029742860528498637,5032.0,3.35,0.8,0.5252384737678856,-1.308313,27.8,1.3,26.5,23.9,7.2,0.37915407854984895,5.1,17.5,46.9,2.2,2.8,16.6,51.7,6.8,35.0,5.7,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.58897505598772,7.745686976059307,32.53148630319442,0.0021317572860286432,0.9966820713354663
933,20,Oaxaca,20360,Santa Ana Zegache,3981.0,0.46797287113790503,0.5320271288620949,0.17357447877417734,0.08138658628485305,0.0921878924893243,0.1333835719668425,0.0007535795026375283,0.04220045214770158,1171.0,3.4,1.14,0.1707941929974381,0.785959,88.8,42.7,46.2,9.1,0.9,0.9818731117824774,29.9,21.0,77.4,43.6,88.7,32.1,98.0,63.6,89.7,60.4,0.8862275449101796,0.9795951156812339,0.4907407407407407,18.19712693706936,9.856653424524533,22.87276704905522,0.00014635197401956335,0.7231851293644813
934,20,Oaxaca,20364,Santa Catarina Juquila,18654.0,0.4814516993674279,0.5185483006325721,0.0923126407204889,0.04218934276830707,0.05012329795218184,0.0670633644258604,0.039562560308780956,0.048675887209177655,4271.0,4.32,1.36,0.16366190587684384,0.736081,76.3,20.6,55.7,21.0,0.5,0.9667673716012084,33.9,11.2,93.5,15.4,59.1,24.3,97.3,42.0,76.8,33.5,0.8862275449101796,0.9795951156812339,0.4907407407407407,14.059089185226256,9.561649837378148,31.43725320470434,2.8684910457097143e-05,0.4333654980165112
935,20,Oaxaca,20366,Santa Catarina Loxicha,3676.0,0.470348204570185,0.529651795429815,0.13302502720348205,0.06583242655059848,0.06719260065288357,0.08569096844396083,0.001088139281828074,0.060663764961915126,897.0,4.08,1.37,0.07357859531772576,1.257102,98.0,54.9,43.1,1.6,0.4,0.9984894259818731,38.6,13.3,91.8,43.1,85.2,12.2,99.6,61.5,98.4,85.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,13.18085001106808,8.08982524538597,28.11945258595711,2.8819211114853938e-05,0.8114798694232862
936,20,Oaxaca,20367,Santa Catarina Mechoacán,4582.0,0.48843299869052814,0.5115670013094719,0.12636403317328676,0.06154517677869926,0.06481885639458751,0.08598865124399825,0.1097773897861196,0.05499781754692274,1149.0,3.99,1.38,0.08616187989556136,1.304266,92.8,56.9,35.9,5.4,0.5,0.9803625377643505,41.5,17.4,78.4,37.5,93.5,52.5,98.2,74.2,93.3,70.6,0.8862275449101796,0.9795951156812339,0.4907407407407407,12.917598214059833,9.359222090280657,35.29487463875379,8.427515820245636e-05,0.9877782627673505
937,20,Oaxaca,20375,Santa Cruz Amilpas,13200.0,0.46893939393939393,0.531060606060606,0.08931818181818182,0.03848484848484848,0.050833333333333335,0.05265151515151515,0.001590909090909091,0.031742424242424246,3574.0,3.68,1.03,0.39843312814773363,-0.923129,47.9,5.0,42.8,27.9,5.0,0.7099697885196374,12.1,15.8,68.4,8.8,19.0,23.3,75.7,17.2,52.9,11.9,0.8862275449101796,0.9795951156812339,0.4907407407407407,15.884315826092736,7.236613497258487,33.32607356864914,0.0068502628154537394,1.0
